query_date,year,code,code_name,source_date,stock_code,上市日期,剔除状态
2011-04-30,2011,2011-04-25,sh.600108,2011-04-30,600108,1997-08-18,
2011-04-30,2011,2011-04-25,sh.600109,2011-04-30,600109,1997-08-07,
2011-04-30,2011,2011-04-25,sh.600111,2011-04-30,600111,1997-09-24,
2011-04-30,2011,2011-04-25,sh.600115,2011-04-30,600115,1997-11-05,
2011-04-30,2011,2011-04-25,sh.600118,2011-04-30,600118,1997-09-08,
2011-04-30,2011,2011-04-25,sh.600123,2011-04-30,600123,1998-12-17,
2011-04-30,2011,2011-04-25,sh.600125,2011-04-30,600125,1998-05-11,
2011-04-30,2011,2011-04-25,sh.600132,2011-04-30,600132,1997-10-30,
2011-04-30,2011,2011-04-25,sh.600143,2011-04-30,600143,2004-06-23,剔除
2011-04-30,2011,2011-04-25,sh.600150,2011-04-30,600150,1998-05-20,
2011-04-30,2011,2011-04-25,sh.600151,2011-04-30,600151,1998-06-05,
2011-04-30,2011,2011-04-25,sh.600153,2011-04-30,600153,1998-06-16,
2011-04-30,2011,2011-04-25,sh.600161,2011-04-30,600161,1998-06-16,
2011-04-30,2011,2011-04-25,sh.600166,2011-04-30,600166,1998-06-02,
2011-04-30,2011,2011-04-25,sh.600169,2011-04-30,600169,1998-09-04,
2011-04-30,2011,2011-04-25,sh.600170,2011-04-30,600170,1998-06-23,
2011-04-30,2011,2011-04-25,sh.600177,2011-04-30,600177,1998-11-19,
2011-04-30,2011,2011-04-25,sh.600183,2011-04-30,600183,1998-10-28,
2011-04-30,2011,2011-04-25,sh.600188,2011-04-30,600188,1998-07-01,
2011-04-30,2011,2011-04-25,sh.600196,2011-04-30,600196,1998-08-07,
2011-04-30,2011,2011-04-25,sh.600208,2011-04-30,600208,1999-06-23,
2011-04-30,2011,2011-04-25,sh.600210,2011-04-30,600210,1999-08-24,
2011-04-30,2011,2011-04-25,sh.600216,2011-04-30,600216,1999-10-21,
2011-04-30,2011,2011-04-25,sh.600219,2011-04-30,600219,1999-12-23,
2011-04-30,2011,2011-04-25,sh.600220,2011-04-30,600220,1999-09-27,
2011-04-30,2011,2011-04-25,sh.600221,2011-04-30,600221,1999-11-25,
2011-04-30,2011,2011-04-25,sh.600239,2011-04-30,600239,1999-12-02,
2011-04-30,2011,2011-04-25,sh.600256,2011-04-30,600256,2000-05-26,
2011-04-30,2011,2011-04-25,sh.600266,2011-04-30,600266,1999-02-03,
2011-04-30,2011,2011-04-25,sh.600269,2011-04-30,600269,2000-05-18,
2011-04-30,2011,2011-04-25,sh.600271,2011-04-30,600271,2003-07-11,剔除
2011-04-30,2011,2011-04-25,sh.600276,2011-04-30,600276,2000-10-18,
2011-04-30,2011,2011-04-25,sh.600300,2011-04-30,600300,2000-06-30,
2011-04-30,2011,2011-04-25,sh.600307,2011-04-30,600307,2000-12-20,
2011-04-30,2011,2011-04-25,sh.600309,2011-04-30,600309,2001-01-05,
2011-04-30,2011,2011-04-25,sh.600312,2011-04-30,600312,2001-02-21,
2011-04-30,2011,2011-04-25,sh.600316,2011-04-30,600316,2000-12-15,
2011-04-30,2011,2011-04-25,sh.600320,2011-04-30,600320,2000-12-21,
2011-04-30,2011,2011-04-25,sh.600325,2011-04-30,600325,2004-02-25,剔除
2011-04-30,2011,2011-04-25,sh.600331,2011-04-30,600331,2001-12-20,剔除
2011-04-30,2011,2011-04-25,sh.600348,2011-04-30,600348,2003-08-21,剔除
2011-04-30,2011,2011-04-25,sh.600350,2011-04-30,600350,2002-03-18,剔除
2011-04-30,2011,2011-04-25,sh.600352,2011-04-30,600352,2003-08-01,剔除
2011-04-30,2011,2011-04-25,sh.600362,2011-04-30,600362,2002-01-11,剔除
2011-04-30,2011,2011-04-25,sh.600369,2011-04-30,600369,2001-01-09,
2011-04-30,2011,2011-04-25,sh.600376,2011-04-30,600376,2001-03-12,
2011-04-30,2011,2011-04-25,sh.600380,2011-04-30,600380,2001-06-08,剔除
2011-04-30,2011,2011-04-25,sh.600383,2011-04-30,600383,2001-04-12,
2011-04-30,2011,2011-04-25,sh.600395,2011-04-30,600395,2001-05-31,剔除
2011-04-30,2011,2011-04-25,sh.600406,2011-04-30,600406,2003-10-16,剔除
2011-04-30,2011,2011-04-25,sh.600415,2011-04-30,600415,2002-05-09,剔除
2011-04-30,2011,2011-04-25,sh.600418,2011-04-30,600418,2001-08-24,剔除
2011-04-30,2011,2011-04-25,sh.600428,2011-04-30,600428,2002-04-18,剔除
2011-04-30,2011,2011-04-25,sh.600432,2011-04-30,600432,2003-09-05,剔除
2011-04-30,2011,2011-04-25,sh.600456,2011-04-30,600456,2002-04-12,剔除
2011-04-30,2011,2011-04-25,sh.600481,2011-04-30,600481,2003-04-22,剔除
2011-04-30,2011,2011-04-25,sh.600489,2011-04-30,600489,2003-08-14,剔除
2011-04-30,2011,2011-04-25,sh.600497,2011-04-30,600497,2004-04-20,剔除
2011-04-30,2011,2011-04-25,sh.600500,2011-04-30,600500,2000-03-01,
2011-04-30,2011,2011-04-25,sh.600508,2011-04-30,600508,2001-08-29,剔除
2011-04-30,2011,2011-04-25,sh.600516,2011-04-30,600516,2002-08-30,剔除
2011-04-30,2011,2011-04-25,sh.600517,2011-04-30,600517,2003-10-10,剔除
2011-04-30,2011,2011-04-25,sh.600518,2011-04-30,600518,2001-03-19,
2011-04-30,2011,2011-04-25,sh.600519,2011-04-30,600519,2001-08-27,剔除
2011-04-30,2011,2011-04-25,sh.600528,2011-04-30,600528,2001-05-28,剔除
2011-04-30,2011,2011-04-25,sh.600535,2011-04-30,600535,2002-08-23,剔除
2011-04-30,2011,2011-04-25,sh.600546,2011-04-30,600546,2003-07-31,剔除
2011-04-30,2011,2011-04-25,sh.600547,2011-04-30,600547,2003-08-28,剔除
2011-04-30,2011,2011-04-25,sh.600549,2011-04-30,600549,2002-11-07,剔除
2011-04-30,2011,2011-04-25,sh.600550,2011-04-30,600550,2001-02-28,
2011-04-30,2011,2011-04-25,sh.600582,2011-04-30,600582,2002-05-15,剔除
2011-04-30,2011,2011-04-25,sh.600583,2011-04-30,600583,2002-02-05,剔除
2011-04-30,2011,2011-04-25,sh.600585,2011-04-30,600585,2002-02-07,剔除
2011-04-30,2011,2011-04-25,sh.600588,2011-04-30,600588,2001-05-18,剔除
2011-04-30,2011,2011-04-25,sh.600595,2011-04-30,600595,2002-06-26,剔除
2011-04-30,2011,2011-04-25,sh.600596,2011-04-30,600596,2001-09-06,剔除
2011-04-30,2011,2011-04-25,sh.600597,2011-04-30,600597,2002-08-28,剔除
2011-04-30,2011,2011-04-25,sh.600598,2011-04-30,600598,2002-03-29,剔除
2011-04-30,2011,2011-04-25,sh.600600,2011-04-30,600600,1993-08-27,
2011-04-30,2011,2011-04-25,sh.600601,2011-04-30,600601,1990-12-19,
2011-04-30,2011,2011-04-25,sh.600611,2011-04-30,600611,1992-08-07,
2011-04-30,2011,2011-04-25,sh.600631,2011-04-30,600631,1993-02-19,
2011-04-30,2011,2011-04-25,sh.600635,2011-04-30,600635,1993-03-04,
2011-04-30,2011,2011-04-25,sh.600642,2011-04-30,600642,1993-04-16,
2011-04-30,2011,2011-04-25,sh.600649,2011-04-30,600649,1993-05-18,
2011-04-30,2011,2011-04-25,sh.600655,2011-04-30,600655,1992-09-02,
2011-04-30,2011,2011-04-25,sh.600657,2011-04-30,600657,1993-05-24,
2011-04-30,2011,2011-04-25,sh.600660,2011-04-30,600660,1993-06-10,
2011-04-30,2011,2011-04-25,sh.600663,2011-04-30,600663,1993-06-28,
2011-04-30,2011,2011-04-25,sh.600664,2011-04-30,600664,1993-06-29,
2011-04-30,2011,2011-04-25,sh.600674,2011-04-30,600674,1993-09-24,
2011-04-30,2011,2011-04-25,sh.600675,2011-04-30,600675,1993-09-24,
2011-04-30,2011,2011-04-25,sh.600690,2011-04-30,600690,1993-11-19,
2011-04-30,2011,2011-04-25,sh.600694,2011-04-30,600694,1993-11-22,
2011-04-30,2011,2011-04-25,sh.600703,2011-04-30,600703,1996-05-28,
2011-04-30,2011,2011-04-25,sh.600717,2011-04-30,600717,1996-06-14,
2011-04-30,2011,2011-04-25,sh.600718,2011-04-30,600718,1996-06-18,
2011-04-30,2011,2011-04-25,sh.600737,2011-04-30,600737,1996-07-31,
2011-04-30,2011,2011-04-25,sh.600739,2011-04-30,600739,1996-08-19,
2011-04-30,2011,2011-04-25,sh.600741,2011-04-30,600741,1996-08-26,
2011-04-30,2011,2011-04-25,sh.600748,2011-04-30,600748,1996-09-25,
2011-04-30,2011,2011-04-25,sh.600779,2011-04-30,600779,1996-12-06,
2011-04-30,2011,2011-04-25,sh.600795,2011-04-30,600795,1997-03-18,
2011-04-30,2011,2011-04-25,sh.600804,2011-04-30,600804,1994-01-03,
2011-04-30,2011,2011-04-25,sh.600808,2011-04-30,600808,1994-01-06,
2011-04-30,2011,2011-04-25,sh.600809,2011-04-30,600809,1994-01-06,
2011-04-30,2011,2011-04-25,sh.600811,2011-04-30,600811,1994-01-06,
2011-04-30,2011,2011-04-25,sh.600812,2011-04-30,600812,1994-01-14,
2011-04-30,2011,2011-04-25,sh.600823,2011-04-30,600823,1994-02-04,
2011-04-30,2011,2011-04-25,sh.600832,2011-04-30,600832,1994-02-24,
2011-04-30,2011,2011-04-25,sh.600837,2011-04-30,600837,1994-02-24,
2011-04-30,2011,2011-04-25,sh.600839,2011-04-30,600839,1994-03-11,
2011-04-30,2011,2011-04-25,sh.600863,2011-04-30,600863,1994-05-20,
2011-04-30,2011,2011-04-25,sh.600875,2011-04-30,600875,1995-10-10,
2011-04-30,2011,2011-04-25,sh.600879,2011-04-30,600879,1995-11-15,
2011-04-30,2011,2011-04-25,sh.600881,2011-04-30,600881,1995-11-15,
2011-04-30,2011,2011-04-25,sh.600887,2011-04-30,600887,1996-03-12,
2011-04-30,2011,2011-04-25,sh.600893,2011-04-30,600893,1996-04-08,
2011-04-30,2011,2011-04-25,sh.600895,2011-04-30,600895,1996-04-22,
2011-04-30,2011,2011-04-25,sh.600900,2011-04-30,600900,2003-11-18,剔除
2011-04-30,2011,2011-04-25,sh.600970,2011-04-30,600970,2005-04-12,剔除
2011-04-30,2011,2011-04-25,sh.600997,2011-04-30,600997,2004-06-02,剔除
2011-04-30,2011,2011-04-25,sh.600999,2011-04-30,600999,2009-11-17,剔除
2011-04-30,2011,2011-04-25,sh.601001,2011-04-30,601001,2006-06-23,剔除
2011-04-30,2011,2011-04-25,sh.601006,2011-04-30,601006,2006-08-01,剔除
2011-04-30,2011,2011-04-25,sh.601009,2011-04-30,601009,2007-07-19,剔除
2011-04-30,2011,2011-04-25,sh.601088,2011-04-30,601088,2007-10-09,剔除
2011-04-30,2011,2011-04-25,sh.601099,2011-04-30,601099,2007-12-28,剔除
2011-04-30,2011,2011-04-25,sh.601101,2011-04-30,601101,2010-03-31,剔除
2011-04-30,2011,2011-04-25,sh.601106,2011-04-30,601106,2010-02-09,剔除
2011-04-30,2011,2011-04-25,sh.601107,2011-04-30,601107,2009-07-27,剔除
2011-04-30,2011,2011-04-25,sh.601111,2011-04-30,601111,2006-08-18,剔除
2011-04-30,2011,2011-04-25,sh.601117,2011-04-30,601117,2010-01-07,剔除
2011-04-30,2011,2011-04-25,sh.601139,2011-04-30,601139,2009-12-25,剔除
2011-04-30,2011,2011-04-25,sh.601158,2011-04-30,601158,2010-03-29,剔除
2011-04-30,2011,2011-04-25,sh.601166,2011-04-30,601166,2007-02-05,剔除
2011-04-30,2011,2011-04-25,sh.601168,2011-04-30,601168,2007-07-12,剔除
2011-04-30,2011,2011-04-25,sh.601169,2011-04-30,601169,2007-09-19,剔除
2011-04-30,2011,2011-04-25,sh.601179,2011-04-30,601179,2010-01-28,剔除
2011-04-30,2011,2011-04-25,sh.601186,2011-04-30,601186,2008-03-10,剔除
2011-04-30,2011,2011-04-25,sh.601268,2011-04-30,601268,2010-02-02,剔除
2011-04-30,2011,2011-04-25,sh.601288,2011-04-30,601288,2010-07-15,剔除
2011-04-30,2011,2011-04-25,sh.601299,2011-04-30,601299,2009-12-29,剔除
2011-04-30,2011,2011-04-25,sh.601318,2011-04-30,601318,2007-03-01,剔除
2011-04-30,2011,2011-04-25,sh.601328,2011-04-30,601328,2007-05-15,剔除
2011-04-30,2011,2011-04-25,sh.601333,2011-04-30,601333,2006-12-22,剔除
2011-04-30,2011,2011-04-25,sh.601369,2011-04-30,601369,2010-04-28,剔除
2011-04-30,2011,2011-04-25,sh.601390,2011-04-30,601390,2007-12-03,剔除
2011-04-30,2011,2011-04-25,sh.601398,2011-04-30,601398,2006-10-27,剔除
2011-04-30,2011,2011-04-25,sh.601600,2011-04-30,601600,2007-04-30,剔除
2011-04-30,2011,2011-04-25,sh.601601,2011-04-30,601601,2007-12-25,剔除
2011-04-30,2011,2011-04-25,sh.601607,2011-04-30,601607,1994-03-24,
2011-04-30,2011,2011-04-25,sh.601618,2011-04-30,601618,2009-09-21,剔除
2011-04-30,2011,2011-04-25,sh.601628,2011-04-30,601628,2007-01-09,剔除
2011-04-30,2011,2011-04-25,sh.601666,2011-04-30,601666,2006-11-23,剔除
2011-04-30,2011,2011-04-25,sh.601668,2011-04-30,601668,2009-07-29,剔除
2011-04-30,2011,2011-04-25,sh.601688,2011-04-30,601688,2010-02-26,剔除
2011-04-30,2011,2011-04-25,sh.601699,2011-04-30,601699,2006-09-22,剔除
2011-04-30,2011,2011-04-25,sh.601727,2011-04-30,601727,2008-12-05,剔除
2011-04-30,2011,2011-04-25,sh.601766,2011-04-30,601766,2008-08-18,剔除
2011-04-30,2011,2011-04-25,sh.601788,2011-04-30,601788,2009-08-18,剔除
2011-04-30,2011,2011-04-25,sh.601808,2011-04-30,601808,2007-09-28,剔除
2011-04-30,2011,2011-04-25,sh.601818,2011-04-30,601818,2010-08-18,剔除
2011-04-30,2011,2011-04-25,sh.601857,2011-04-30,601857,2007-11-05,剔除
2011-04-30,2011,2011-04-25,sh.601866,2011-04-30,601866,2007-12-12,剔除
2011-04-30,2011,2011-04-25,sh.601877,2011-04-30,601877,2010-01-21,剔除
2011-04-30,2011,2011-04-25,sh.601888,2011-04-30,601888,2009-10-15,剔除
2011-04-30,2011,2011-04-25,sh.601898,2011-04-30,601898,2008-02-01,剔除
2011-04-30,2011,2011-04-25,sh.601899,2011-04-30,601899,2008-04-25,剔除
2011-04-30,2011,2011-04-25,sh.601918,2011-04-30,601918,2007-12-19,剔除
2011-04-30,2011,2011-04-25,sh.601919,2011-04-30,601919,2007-06-26,剔除
2011-04-30,2011,2011-04-25,sh.601939,2011-04-30,601939,2007-09-25,剔除
2011-04-30,2011,2011-04-25,sh.601958,2011-04-30,601958,2008-04-17,剔除
2011-04-30,2011,2011-04-25,sh.601988,2011-04-30,601988,2006-07-05,剔除
2011-04-30,2011,2011-04-25,sh.601989,2011-04-30,601989,2009-12-16,剔除
2011-04-30,2011,2011-04-25,sh.601998,2011-04-30,601998,2007-04-27,剔除
2011-04-30,2011,2011-04-25,sz.000001,2011-04-30,000001,1991-04-03,
2011-04-30,2011,2011-04-25,sz.000002,2011-04-30,000002,1991-01-29,
2011-04-30,2011,2011-04-25,sz.000009,2011-04-30,000009,1991-06-25,
2011-04-30,2011,2011-04-25,sz.000012,2011-04-30,000012,1992-02-28,
2011-04-30,2011,2011-04-25,sz.000021,2011-04-30,000021,1994-02-02,
2011-04-30,2011,2011-04-25,sz.000024,2011-04-30,000024,1993-06-07,
2011-04-30,2011,2011-04-25,sz.000027,2011-04-30,000027,1993-09-03,
2011-04-30,2011,2011-04-25,sz.000031,2011-04-30,000031,1993-10-08,
2011-04-30,2011,2011-04-25,sz.000039,2011-04-30,000039,1994-04-08,
2011-04-30,2011,2011-04-25,sz.000046,2011-04-30,000046,1994-09-12,
2011-04-30,2011,2011-04-25,sz.000059,2011-04-30,000059,1997-01-30,
2011-04-30,2011,2011-04-25,sz.000060,2011-04-30,000060,1997-01-23,
2011-04-30,2011,2011-04-25,sz.000061,2011-04-30,000061,1997-01-10,
2011-04-30,2011,2011-04-25,sz.000063,2011-04-30,000063,1997-11-18,
2011-04-30,2011,2011-04-25,sz.000069,2011-04-30,000069,1997-09-10,
2011-04-30,2011,2011-04-25,sz.000100,2011-04-30,000100,2004-01-30,剔除
2011-04-30,2011,2011-04-25,sz.000157,2011-04-30,000157,2000-10-12,
2011-04-30,2011,2011-04-25,sz.000338,2011-04-30,000338,2007-04-30,剔除
2011-04-30,2011,2011-04-25,sz.000401,2011-04-30,000401,1996-06-14,
2011-04-30,2011,2011-04-25,sz.000402,2011-04-30,000402,1996-06-26,
2011-04-30,2011,2011-04-25,sz.000422,2011-04-30,000422,1996-08-15,
2011-04-30,2011,2011-04-25,sz.000423,2011-04-30,000423,1996-07-29,
2011-04-30,2011,2011-04-25,sz.000425,2011-04-30,000425,1996-08-28,
2011-04-30,2011,2011-04-25,sz.000527,2011-04-30,000527,1993-11-12,
2011-04-30,2011,2011-04-25,sz.000528,2011-04-30,000528,1993-11-18,
2011-04-30,2011,2011-04-25,sz.000538,2011-04-30,000538,1993-12-15,
2011-04-30,2011,2011-04-25,sz.000562,2011-04-30,000562,1994-02-02,
2011-04-30,2011,2011-04-25,sz.000568,2011-04-30,000568,1994-05-09,
2011-04-30,2011,2011-04-25,sz.000612,2011-04-30,000612,1996-09-26,
2011-04-30,2011,2011-04-25,sz.000623,2011-04-30,000623,1996-10-28,
2011-04-30,2011,2011-04-25,sz.000625,2011-04-30,000625,1997-06-10,
2011-04-30,2011,2011-04-25,sz.000630,2011-04-30,000630,1996-11-20,
2011-04-30,2011,2011-04-25,sz.000651,2011-04-30,000651,1996-11-18,
2011-04-30,2011,2011-04-25,sz.000652,2011-04-30,000652,1996-11-28,
2011-04-30,2011,2011-04-25,sz.000667,2011-04-30,000667,1996-12-05,
2011-04-30,2011,2011-04-25,sz.000680,2011-04-30,000680,1997-01-22,
2011-04-30,2011,2011-04-25,sz.000685,2011-04-30,000685,1997-01-23,
2011-04-30,2011,2011-04-25,sz.000686,2011-04-30,000686,1997-02-27,
2011-04-30,2011,2011-04-25,sz.000690,2011-04-30,000690,1997-01-28,
2011-04-30,2011,2011-04-25,sz.000709,2011-04-30,000709,1997-04-16,
2011-04-30,2011,2011-04-25,sz.000718,2011-04-30,000718,1997-04-08,
2011-04-30,2011,2011-04-25,sz.000725,2011-04-30,000725,2001-01-12,
2011-04-30,2011,2011-04-25,sz.000728,2011-04-30,000728,1997-06-16,
2011-04-30,2011,2011-04-25,sz.000729,2011-04-30,000729,1997-07-16,
2011-04-30,2011,2011-04-25,sz.000758,2011-04-30,000758,1997-04-16,
2011-04-30,2011,2011-04-25,sz.000768,2011-04-30,000768,1997-06-26,
2011-04-30,2011,2011-04-25,sz.000776,2011-04-30,000776,1997-06-11,
2011-04-30,2011,2011-04-25,sz.000778,2011-04-30,000778,1997-06-06,
2011-04-30,2011,2011-04-25,sz.000780,2011-04-30,000780,1997-06-06,
2011-04-30,2011,2011-04-25,sz.000783,2011-04-30,000783,1997-07-31,
2011-04-30,2011,2011-04-25,sz.000792,2011-04-30,000792,1997-09-04,
2011-04-30,2011,2011-04-25,sz.000800,2011-04-30,000800,1997-06-18,
2011-04-30,2011,2011-04-25,sz.000807,2011-04-30,000807,1998-04-08,
2011-04-30,2011,2011-04-25,sz.000825,2011-04-30,000825,1998-10-21,
2011-04-30,2011,2011-04-25,sz.000839,2011-04-30,000839,1997-10-31,
2011-04-30,2011,2011-04-25,sz.000858,2011-04-30,000858,1998-04-27,
2011-04-30,2011,2011-04-25,sz.000876,2011-04-30,000876,1998-03-11,
2011-04-30,2011,2011-04-25,sz.000878,2011-04-30,000878,1998-06-02,
2011-04-30,2011,2011-04-25,sz.000895,2011-04-30,000895,1998-12-10,
2011-04-30,2011,2011-04-25,sz.000898,2011-04-30,000898,1997-12-25,
2011-04-30,2011,2011-04-25,sz.000900,2011-04-30,000900,1999-01-28,
2011-04-30,2011,2011-04-25,sz.000927,2011-04-30,000927,1999-07-27,
2011-04-30,2011,2011-04-25,sz.000933,2011-04-30,000933,1999-08-31,
2011-04-30,2011,2011-04-25,sz.000937,2011-04-30,000937,1999-09-09,
2011-04-30,2011,2011-04-25,sz.000951,2011-04-30,000951,1999-11-25,
2011-04-30,2011,2011-04-25,sz.000959,2011-04-30,000959,1999-12-16,
2011-04-30,2011,2011-04-25,sz.000960,2011-04-30,000960,2000-02-21,
2011-04-30,2011,2011-04-25,sz.000961,2011-04-30,000961,2000-03-01,
2011-04-30,2011,2011-04-25,sz.000968,2011-04-30,000968,2000-06-22,
2011-04-30,2011,2011-04-25,sz.000969,2011-04-30,000969,2000-05-29,
2011-04-30,2011,2011-04-25,sz.000983,2011-04-30,000983,2000-07-26,
2011-04-30,2011,2011-04-25,sz.000999,2011-04-30,000999,2000-03-09,
2011-04-30,2011,2011-04-25,sz.002001,2011-04-30,002001,2004-06-25,剔除
2011-04-30,2011,2011-04-25,sz.002007,2011-04-30,002007,2004-06-25,剔除
2011-04-30,2011,2011-04-25,sz.002024,2011-04-30,002024,2004-07-21,剔除
2011-04-30,2011,2011-04-25,sz.002028,2011-04-30,002028,2004-08-05,剔除
2011-04-30,2011,2011-04-25,sz.002092,2011-04-30,002092,2006-12-08,剔除
2011-04-30,2011,2011-04-25,sz.002122,2011-04-30,002122,2007-03-28,剔除
2011-04-30,2011,2011-04-25,sz.002128,2011-04-30,002128,2007-04-18,剔除
2011-04-30,2011,2011-04-25,sz.002142,2011-04-30,002142,2007-07-19,剔除
2011-04-30,2011,2011-04-25,sz.002146,2011-04-30,002146,2007-08-08,剔除
2011-04-30,2011,2011-04-25,sz.002155,2011-04-30,002155,2007-08-16,剔除
2011-04-30,2011,2011-04-25,sz.002202,2011-04-30,002202,2007-12-26,剔除
2011-04-30,2011,2011-04-25,sz.002242,2011-04-30,002242,2008-05-28,剔除
2011-04-30,2011,2011-04-25,sz.002244,2011-04-30,002244,2008-05-29,剔除
2011-04-30,2011,2011-04-25,sz.002294,2011-04-30,002294,2009-09-10,剔除
2011-04-30,2011,2011-04-25,sz.002304,2011-04-30,002304,2009-11-06,剔除
2011-04-30,2011,2011-04-25,sz.002385,2011-04-30,002385,2010-04-09,剔除
2011-04-30,2011,2011-04-25,sz.002399,2011-04-30,002399,2010-05-06,剔除
2011-04-30,2011,2011-04-25,sz.002405,2011-04-30,002405,2010-05-18,剔除
2011-04-30,2011,2011-04-25,sz.002415,2011-04-30,002415,2010-05-28,剔除
2011-04-30,2011,2011-04-25,sz.002422,2011-04-30,002422,2010-06-03,剔除
2012-04-30,2012,2012-04-30,sh.600000,2012-04-30,600000,1999-11-10,
2012-04-30,2012,2012-04-30,sh.600005,2012-04-30,600005,1999-08-03,
2012-04-30,2012,2012-04-30,sh.600008,2012-04-30,600008,2000-04-27,
2012-04-30,2012,2012-04-30,sh.600009,2012-04-30,600009,1998-02-18,
2012-04-30,2012,2012-04-30,sh.600010,2012-04-30,600010,2001-03-09,
2012-04-30,2012,2012-04-30,sh.600015,2012-04-30,600015,2003-09-12,剔除
2012-04-30,2012,2012-04-30,sh.600016,2012-04-30,600016,2000-12-19,
2012-04-30,2012,2012-04-30,sh.600019,2012-04-30,600019,2000-12-12,
2012-04-30,2012,2012-04-30,sh.600026,2012-04-30,600026,2002-05-23,剔除
2012-04-30,2012,2012-04-30,sh.600028,2012-04-30,600028,2001-08-08,
2012-04-30,2012,2012-04-30,sh.600029,2012-04-30,600029,2003-07-25,剔除
2012-04-30,2012,2012-04-30,sh.600030,2012-04-30,600030,2003-01-06,剔除
2012-04-30,2012,2012-04-30,sh.600031,2012-04-30,600031,2003-07-03,剔除
2012-04-30,2012,2012-04-30,sh.600036,2012-04-30,600036,2002-04-09,
2012-04-30,2012,2012-04-30,sh.600037,2012-04-30,600037,2001-02-08,
2012-04-30,2012,2012-04-30,sh.600048,2012-04-30,600048,2006-07-31,剔除
2012-04-30,2012,2012-04-30,sh.600050,2012-04-30,600050,2002-10-09,剔除
2012-04-30,2012,2012-04-30,sh.600058,2012-04-30,600058,1997-05-28,
2012-04-30,2012,2012-04-30,sh.600062,2012-04-30,600062,1997-05-22,
2012-04-30,2012,2012-04-30,sh.600066,2012-04-30,600066,1997-05-08,
2012-04-30,2012,2012-04-30,sh.600068,2012-04-30,600068,1997-05-26,
2012-04-30,2012,2012-04-30,sh.600085,2012-04-30,600085,1997-06-25,
2012-04-30,2012,2012-04-30,sh.600089,2012-04-30,600089,1997-06-18,
2012-04-30,2012,2012-04-30,sh.600096,2012-04-30,600096,1997-07-09,
2012-04-30,2012,2012-04-30,sh.600098,2012-04-30,600098,1997-07-18,
2012-04-30,2012,2012-04-30,sh.600100,2012-04-30,600100,1997-06-27,
2012-04-30,2012,2012-04-30,sh.600104,2012-04-30,600104,1997-11-25,
2012-04-30,2012,2012-04-30,sh.600108,2012-04-30,600108,1997-08-18,
2012-04-30,2012,2012-04-30,sh.600109,2012-04-30,600109,1997-08-07,
2012-04-30,2012,2012-04-30,sh.600111,2012-04-30,600111,1997-09-24,
2012-04-30,2012,2012-04-30,sh.600115,2012-04-30,600115,1997-11-05,
2012-04-30,2012,2012-04-30,sh.600118,2012-04-30,600118,1997-09-08,
2012-04-30,2012,2012-04-30,sh.600123,2012-04-30,600123,1998-12-17,
2012-04-30,2012,2012-04-30,sh.600125,2012-04-30,600125,1998-05-11,
2012-04-30,2012,2012-04-30,sh.600132,2012-04-30,600132,1997-10-30,
2012-04-30,2012,2012-04-30,sh.600143,2012-04-30,600143,2004-06-23,剔除
2012-04-30,2012,2012-04-30,sh.600150,2012-04-30,600150,1998-05-20,
2012-04-30,2012,2012-04-30,sh.600151,2012-04-30,600151,1998-06-05,
2012-04-30,2012,2012-04-30,sh.600153,2012-04-30,600153,1998-06-16,
2012-04-30,2012,2012-04-30,sh.600160,2012-04-30,600160,1998-06-26,
2012-04-30,2012,2012-04-30,sh.600161,2012-04-30,600161,1998-06-16,
2012-04-30,2012,2012-04-30,sh.600166,2012-04-30,600166,1998-06-02,
2012-04-30,2012,2012-04-30,sh.600169,2012-04-30,600169,1998-09-04,
2012-04-30,2012,2012-04-30,sh.600170,2012-04-30,600170,1998-06-23,
2012-04-30,2012,2012-04-30,sh.600177,2012-04-30,600177,1998-11-19,
2012-04-30,2012,2012-04-30,sh.600183,2012-04-30,600183,1998-10-28,
2012-04-30,2012,2012-04-30,sh.600188,2012-04-30,600188,1998-07-01,
2012-04-30,2012,2012-04-30,sh.600196,2012-04-30,600196,1998-08-07,
2012-04-30,2012,2012-04-30,sh.600208,2012-04-30,600208,1999-06-23,
2012-04-30,2012,2012-04-30,sh.600216,2012-04-30,600216,1999-10-21,
